by,descendants,id,kids,score,time,title,type,url,text
gmays,804.0,40053774,"[40057417, 40054247, 40054305, 40056113, 40054325, 40054372, 40059265, 40054178, 40054838, 40054932, 40054442, 40056841, 40054501, 40055088, 40060238, 40056443, 40054421, 40056706, 40058404, 40054242, 40056891, 40054530, 40054575, 40055000, 40060466, 40063394, 40058567, 40054708, 40059841, 40059298, 40062685, 40055977, 40054339, 40056144, 40058345, 40058963, 40054739, 40058263, 40057725, 40068502, 40060696, 40055235, 40058892, 40056366, 40054258, 40085238, 40056736, 40058651, 40055152, 40056102, 40056305, 40058188, 40059263, 40057269, 40054317, 40055058, 40055266, 40058821, 40063482, 40060615, 40054831, 40059889, 40055348, 40060942, 40056659, 40063249, 40055321, 40060157, 40056029, 40054333, 40059689, 40059334, 40055233, 40057895, 40054694, 40055689, 40069419, 40057297, 40065024, 40055209, 40057372, 40055966, 40062988, 40055810, 40054772, 40054579, 40055042, 40059306, 40054414, 40055533, 40060080, 40059866, 40056478, 40059067, 40054200, 40055684, 40055700, 40056426, 40055460, 40059445, 40058842, 40058036, 40056455, 40055919, 40059688, 40055587, 40054349, 40059326, 40055704, 40054409, 40054320, 40059813, 40056012, 40054304, 40058241, 40056537, 40054221, 40055856, 40055518, 40059040, 40058811, 40055191, 40059852, 40055053, 40055561, 40056831]",1422,1713283679,This is a teenager,story,https://pudding.cool/2024/03/teenagers/,
yibg,159.0,40099350,"[40099622, 40099723, 40099670, 40099510, 40099519, 40101971, 40099756, 40099765, 40099638, 40099676, 40099426, 40099640, 40099781, 40099758, 40100868, 40099916, 40099461, 40099635, 40099693, 40099577, 40099775, 40099648, 40099795, 40099650, 40099699, 40099604, 40099489, 40099500]",78,1713636224,House approves sell-or-be-banned TikTok measure,story,https://www.npr.org/2024/04/20/1245594589/house-approves-bill-tiktok-ban,
tosh,41.0,40078644,"[40081932, 40081316, 40081827, 40081785, 40081552, 40083093]",106,1713461552,"Mark Zuckerberg: Llama 3, $10B Models, Caesar Augustus, Bioweapons [video]",story,https://www.youtube.com/watch?v=bc6uFV9CJGg,
cl3misch,88.0,40063795,"[40067090, 40065715, 40069040, 40063944, 40064671, 40067586, 40065078, 40069673, 40064752, 40064065, 40064117, 40066764, 40067591, 40069153, 40070844, 40070872, 40063916, 40066702, 40064149, 40068559]",100,1713357520,Quantum mechanics is the operating system other physical theories run on (2007),story,https://www.scottaaronson.com/democritus/lec9.html,
signa11,112.0,40059829,"[40061328, 40061979, 40060681, 40060630, 40063471, 40060311, 40066799, 40063312, 40063915, 40060678, 40061811, 40060877, 40061623, 40060844, 40068683, 40068680]",178,1713321249,Tax consequences of WIN95 team members keeping a piece of software for testing,story,https://devblogs.microsoft.com/oldnewthing/20240415-47/?p=109663,
jpn,244.0,40065704,"[40066644, 40067230, 40067362, 40067339, 40066770, 40066737, 40067191, 40068814, 40066986, 40067401, 40066786, 40066858, 40066451, 40072033, 40068000, 40068216, 40066815, 40066688, 40067060, 40069340, 40067273, 40072128, 40066624, 40066999, 40067101, 40079883, 40070881, 40073285, 40067400, 40066677, 40068699, 40069751, 40072488, 40069968, 40067867, 40071593, 40071180, 40068669, 40066657, 40066782, 40066353, 40067434, 40069337, 40072293]",290,1713366248,The biggest source of waste is untapped skilled pragmatists,story,https://cutlefish.substack.com/p/tbm-271-the-biggest-untapped-opportunity,
fanf2,67.0,40056311,"[40059524, 40058494, 40061391, 40059062, 40058640, 40058024, 40060173, 40058361, 40059807, 40060107, 40065578, 40058876, 40060905, 40062216, 40066033, 40060927, 40062491, 40057926, 40058309]",108,1713296524,Firefox Proton UI userChrome.css fixes. (2021),story,https://github.com/black7375/Firefox-UI-Fix,
ashleynewman,275.0,40059887,"[40067454, 40062302, 40066480, 40061254, 40061935, 40061630, 40061863, 40060951, 40063114, 40061766, 40061962, 40061459, 40061169, 40062973, 40061320, 40064514, 40065900, 40089405, 40061060, 40061259, 40061613, 40061336, 40061204, 40061221, 40061478, 40063005, 40062922, 40062537, 40061969, 40061251, 40062158, 40068777, 40066046, 40061903, 40061759, 40064698, 40061341, 40065163, 40068017, 40061458, 40062571, 40061797, 40070806, 40061249, 40061392, 40061885, 40066891, 40068784, 40063792, 40068236, 40068075, 40062427, 40061084, 40063957, 40061275, 40061952, 40067284, 40065064, 40061455, 40064070, 40061622, 40061619, 40069902, 40063560, 40064773, 40062299, 40066950, 40061257, 40085503, 40062612, 40061714, 40061395, 40061425, 40062836, 40062232, 40061343, 40061943]",605,1713321898,Stop Acting Like You're Famous,story,https://ajkprojects.com/stopactinglikeyourefamous,
jiripospisil,49.0,40062987,"[40066875, 40063934, 40065533, 40066081, 40064001, 40068220, 40065807, 40064401]",101,1713352649,Security Vulnerability in Browser Interface Allows Computer Access via GPU,story,https://www.tugraz.at/en/tu-graz/services/news-stories/media-service/singleview/article/sicherheitsluecke-in-browser-schnittstelle-erlaubt-rechnerzugriff-ueber-grafikkarte,
erremerre,124.0,40096253,"[40096502, 40096495, 40096663, 40096771, 40096530, 40096494, 40096577, 40096602, 40096320, 40096718, 40096628, 40098607, 40096508, 40096667, 40096773, 40099112, 40098965, 40096690, 40096453]",168,1713609116,Do not buy a Hisense TV (or at least keep them offline),story,https://cohost.org/ghoulnoise/post/5286766-do-not-buy-hisense-t,
danhubbard,2.0,40074744,[40085681],14,1713436364,"Show HN: Cards Against Agility, a fun game for agile fans and cynics alike",story,https://agile.supplies/products/cards-against-agility,
BerislavLopac,0.0,40099066,,7,1713634445,Linus Torvalds is the author of the best Brother embroidery file software,story,https://twitter.com/kane/status/1781370627838112038,
paulpauper,9.0,40092180,"[40092848, 40093696, 40092642, 40097932, 40092842]",6,1713562516,Everything Is Dominance Hierarchies,story,https://muslimmusings.substack.com/p/everything-is-dominance-hierarchies,
samspenc,38.0,40080931,"[40082150, 40084723, 40083715, 40081872, 40082673, 40080947, 40083505, 40081954, 40084039, 40087135]",32,1713475902,Netflix blows past estimates as subscribers jump 16%,story,https://www.cnbc.com/2024/04/18/netflix-nflx-earnings-q1-2024.html,
roborovskis,61.0,40065114,"[40065517, 40065691, 40065726, 40070649, 40067317, 40065604, 40065529, 40070565, 40072160, 40068788, 40069700]",244,1713363991,Stable Diffusion 3 API Now Available,story,https://stability.ai/news/stable-diffusion-3-api,
wwilson,52.0,40068187,"[40071185, 40068922, 40068747, 40071950, 40068899, 40075987, 40074264, 40073702, 40069841, 40070085, 40070317, 40068465]",159,1713377221,How Antithesis finds bugs,story,https://antithesis.com/blog/sdtalk/,
HelenePhisher,141.0,40067556,"[40068367, 40068477, 40067729, 40069251, 40069509, 40067746, 40067639, 40067658, 40069833, 40069834, 40074653, 40075259, 40070548, 40100892, 40068261]",205,1713374173,"AltStore PAL, the first alternative app marketplace on iPhone, is available now",story,https://mastodon.social/@stroughtonsmith/112287515017810339,
croes,23.0,40062276,"[40067894, 40074510, 40066729, 40067205, 40070228, 40073317, 40063826]",67,1713346144,Desert city of Dubai floods as UAE hit by heaviest rainfall in 75 years,story,https://www.theguardian.com/world/2024/apr/17/dubai-floods-uae-rainfall-weather-forecast,
05bmckay,2.0,40056256,"[40057888, 40056257]",30,1713296305,Upgrading 3M Variables to Envelope Encryption,story,https://blog.railway.app/p/envelope-encryption,
gmays,1.0,40052159,[40080253],21,1713276747,How Pluto got its 'heart',story,https://news.arizona.edu/news/how-pluto-got-its-heart,
Frotag,66.0,40061994,"[40080368, 40076947, 40074568, 40075777, 40074625, 40078007, 40076709, 40076586, 40077779, 40077086, 40077076]",60,1713343343,Analyzing a Baking Recipe,story,https://www.cookingforengineers.com/article/280/Analyzing-a-Baking-Recipe,
noctarius,37.0,40075316,"[40078611, 40077291, 40075317, 40077267, 40077638, 40078637, 40077394, 40083138, 40082417]",52,1713441947,Understanding AWS End of Service Life Is a Key FinOps Responsibility,story,https://www.fairwinds.com/blog/understanding-aws-end-of-service-life-is-a-key-finops-responsibility,
LorenDB,23.0,40074866,"[40078140, 40078565, 40078185, 40077083]",29,1713437636,Software glitch saw Aussie casino give away millions in cash,story,https://www.theregister.com/2024/04/18/software_glitch_casino_cash_giveaway/,
mikece,0.0,40087897,,11,1713539850,Building a Pi Frigate NVR with Axzez's Interceptor 1U Case,story,https://www.jeffgeerling.com/blog/2024/building-pi-frigate-nvr-axzezs-interceptor-1u-case,
related,6.0,40067041,"[40072006, 40074413, 40074536, 40078117]",11,1713371713,Novelists as Schoolmasters,story,https://www.thearticle.com/novelists-as-schoolmasters?ref=thebrowser.com,
liamswayne,12.0,40092157,"[40101761, 40094170, 40094269, 40094174, 40094312, 40094134, 40094261, 40095598, 40094181, 40094568]",17,1713562381,Multi-cursor code editing: An animated introduction,story,https://alexharri.com/blog/multi-cursor-code-editing-animated-introduction,
linker3000,22.0,40083885,"[40086141, 40091321, 40086427, 40086041, 40091438, 40085903, 40086205, 40086558, 40086665]",67,1713507158,Z80 Product Line Z84C00 End of Life / Last Time Buy [pdf],story,https://www.mouser.com/PCN/Littelfuse_PCN_Z84C00.pdf,
pseudolus,1.0,40097319,[40098416],4,1713620641,"It's cutting calories–not intermittent fasting–that drops weight, study suggests",story,https://arstechnica.com/science/2024/04/its-cutting-calories-not-intermittent-fasting-that-drops-weight-study-suggests/,
mooreds,1.0,40059648,[40092351],13,1713319442,Linux: Easy Keylogger with eBPF (2018),story,http://arighi.blogspot.com/2018/12/linux-easy-keylogger-with-ebpf.html,
PaulHoule,16.0,40075238,"[40084820, 40078946, 40077495, 40077745]",27,1713441438,A Rarely Used Technique Could Double U.S. Grid Capacity,story,https://oilprice.com/Energy/Energy-General/A-Rarely-Used-Technique-Could-Double-US-Grid-Capacity.html,
nathan_tarbert,0.0,40066970,,24,1713371397,Show HN: How to program an Arduino using Rust (on macOS),story,https://rybicki.io/blog/2024/04/16/program-arduino-using-rust.html,
hdsingh,0.0,40076830,,6,1713451504,Show HN: Empaithy – AI Microjournaling for Mental Wellness and Habit Building,story,https://www.empaithy.com/,
feross,25.0,40059892,"[40061840, 40062420, 40062075, 40061579, 40070280, 40060675]",65,1713321966,"OpenJS: ""XZ Utils Cyberattack Likely Not an Isolated Incident""",story,https://socket.dev/blog/openjs-xz-utils-cyberattack-likely-not-an-isolated-incident,
pastureofplenty,21.0,40060697,"[40078728, 40081275, 40078777]",19,1713330881,Not your mother's mall (2003),story,https://www.sfgate.com/bayarea/article/Not-your-mother-s-mall-New-concepts-2526735.php,
yarapavan,91.0,40060901,"[40062806, 40061534, 40062362, 40062309, 40061698, 40062512, 40062054, 40065227, 40072207, 40062346, 40062339, 40065551, 40065069, 40061501, 40061519]",210,1713332743,Tailscale SSH is now Generally Available,story,https://tailscale.com/blog/tailscale-ssh-ga,
paulpauper,105.0,40078471,"[40080849, 40080589, 40081934, 40081100, 40080752, 40081431, 40080871, 40080815, 40080749, 40080697, 40081264, 40082767, 40080790, 40083370, 40081048, 40082445, 40081976, 40083603, 40081774, 40081487, 40082070, 40081740, 40084541]",131,1713460414,Thoughts on Seed Oil,story,https://dynomight.substack.com/p/seed-oil,
ibobev,2.0,40059332,[40068766],61,1713316357,Commodore 64 claimed to outperform IBM's quantum system,story,https://www.tomshardware.com/tech-industry/quantum-computing/commodore-64-outperforms-ibms-quantum-systems-1-mhz-computer-said-to-be-faster-more-efficient-and-decently-accurate,
viewtransform,2.0,40092892,"[40092915, 40094514]",3,1713567958,Mercedes to sell autonomous cars where drivers do not need to watch the road,story,https://fortune.com/2024/04/18/mercedes-self-driving-autonomous-cars-california-nevada-level-3-drive-pilot/,
rdl,283.0,40065862,"[40069899, 40066249, 40069654, 40070906, 40066387, 40066169, 40066549, 40069868, 40066838, 40081131, 40066352, 40067748, 40070149, 40081738, 40070966, 40066574, 40066498, 40066827, 40066965, 40094002, 40070116, 40068585, 40066127, 40066375]",204,1713366848,Future of Humanity Institute shuts down,story,https://www.futureofhumanityinstitute.org,
101008,108.0,40083036,"[40084531, 40084250, 40083332, 40084488, 40083851, 40084432, 40084599, 40085160, 40083711, 40083475, 40083880, 40084006, 40084446, 40083791, 40085861, 40085136, 40084253, 40086338, 40084548, 40083420, 40083632, 40085760, 40084664, 40085316, 40083965, 40086327, 40083619]",166,1713495212,I Used Netscape Composer in 2024,story,https://plbrault.com/blog-posts/i-used-netscape-composer-in-2024-en/,
kotaKat,0.0,40097027,[40097190],11,1713617673,Squarial,story,https://en.wikipedia.org/wiki/Squarial,
mikhael,28.0,40089072,"[40089565, 40090440, 40091061, 40089648, 40094267]",33,1713545394,Florida ban on Chinese buying property goes to U.S. appeals court,story,https://asia.nikkei.com/Politics/International-relations/US-China-tensions/Florida-ban-on-Chinese-buying-property-goes-to-U.S.-appeals-court,
nilni,13.0,40060545,"[40094966, 40073558, 40067874, 40063497, 40060627]",18,1713329478,Show HN: I made an AI fortune teller to predict the future,story,https://www.tarotread.ai/,
nickburns,6.0,40077557,"[40080564, 40080311, 40082153, 40080175]",20,1713456016,Will this be our biggest ever river catch?,story,https://theoceancleanup.com/updates/the-ocean-cleanup-makes-biggest-ever-river-catch-in-guatemala/,
s-macke,16.0,40096431,"[40096811, 40096831, 40096818, 40097312, 40096767, 40096853, 40096793, 40096805]",28,1713611403,Llama3 is the first open model that can also win text adventures,story,https://github.com/s-macke/AdventureAI,
thunderbong,3.0,40095365,"[40095774, 40097168, 40096833]",6,1713595461,My 20-Year Experience of Software Development Methodologies,story,https://zwischenzugs.com/2017/10/15/my-20-year-experience-of-software-development-methodologies/,
DanielBMarkham,36.0,40097637,"[40098090, 40100673, 40097801, 40098044, 40098324, 40098676, 40097869, 40097844, 40099947, 40098265, 40101379, 40097957, 40097918, 40097755, 40097903, 40097926]",23,1713623677,NASA Veteran's Propellantless Propulsion Drive That Physics Says Shouldn't Work,story,https://thedebrief.org/nasa-veterans-propellantless-propulsion-drive-that-physics-says-shouldnt-work-just-produced-enough-thrust-to-defeat-earths-gravity/,
